id,title,author,publisher,pub_year,pages,genre,author_gender,fiction_nonfiction,tags,date_finished,cover_url,openlibrary_id,isbn,word_count
93,How Not to Be Wrong: The Power of Mathematical Thinking,Jordan Ellenberg,Penguin Books,2015.0,480.0,Non-fiction,Male,Non-fiction,"Mathematics, Critical Thinking, Problem Solving, Logic, Education",2022-04,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780143127536.jpg,OL46539285M,9780143127536,120000.0
94,Sea of Tranquility,Emily St. John Mandel,Knopf,2022.0,272.0,Science Fiction,Female,Fiction,"Time Travel, Parallel Universes, Literary Fiction, Mystery, Speculative Fiction",2022-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780593321447.jpg,OL32997935M,9780593321447,68000.0
95,From ritual to romance,Jessie L. Weston,Dover Publications,1997.0,202.0,Literary Criticism,Female,Non-fiction,"Arthurian Legend, Grail Myth, Cultural Anthropology, Medieval Literature",2022-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780486296807.jpg,OL667377M,9780486296807,50500.0
96,The Book Thief,,Alfred A. Knopf,2023.0,566.0,Historical Fiction,Male,Fiction,"World War Ii, Nazi Germany, Death As Narrator, Coming Of Age, Friendship",2022-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780375842207.jpg,OL25440955M,9780375842207,141500.0
97,End of Policing,Alex Vitale,Verso Books,2021.0,304.0,Non-fiction,Male,Non-fiction,"Policing, Criminal Justice, Social Issues, Reform, Public Policy",2022-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781839763786.jpg,OL34705698M,9781839763786,76000.0
98,Night Watch,Terry Pratchett,Harper,2014.0,464.0,Fantasy,Male,Fiction,"Discworld, Time Travel, Satire, Humor, Police",2022-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780062307408.jpg,OL30148132M,9780062307408,116000.0
99,The Hate U Give,Angie Thomas,Balzer + Bray,2018.0,480.0,Young Adult Fiction,Female,Fiction,"Racism, Police Brutality, Activism, Identity, Family",2022-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780062498540.jpg,OL32890361M,9780062498540,120000.0
100,Joey Pigza Swallowed the Key,Jack Gantos,Square Fish,2014.0,176.0,Children's Fiction,Male,Fiction,"Adhd, School Life, Family, Humor, Coming-Of-Age",2022-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781250061683.jpg,OL27284142M,9781250061683,44000.0
101,The witches,,Puffin Books,2007.0,224.0,Children's Fantasy,Male,Fiction,"Witches, Adventure, Magic, Children, Classic",2022-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780142410110.jpg,OL26388450M,9780142410110,56000.0
102,Stiff,Mary Roach,"Norton & Company Limited, W. W.",2021.0,320.0,Non-fiction,Female,Non-fiction,"Science, Cadavers, Humor, Death, Anatomy",2022-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780393881721.jpg,OL34770919M,9780393881721,80000.0
103,The God of Small Things,,Random House Trade Paperbacks,2008.0,333.0,Literary Fiction,Male,Fiction,"India, Family Saga, Forbidden Love, Social Issues, Cultural Heritage",2022-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780812979657.jpg,OL24604480M,9780812979657,83250.0
104,Last Widow,Karin Slaughter,HarperCollins Publishers,2020.0,712.0,Thriller,Female,Fiction,"Crime, Mystery, Suspense, Medical, Investigation",2022-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780062858894.jpg,OL27307963M,9780062858894,178000.0
105,The Mars Room,Rachel Kushner,Scribner,2019.0,352.0,Literary Fiction,Female,Fiction,"Prison Life, Female Protagonist, Social Commentary, Crime, Redemption",2022-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781476756585.jpg,OL27342621M,9781476756585,88000.0
106,We Had to Remove This Post,"Hanna Bervoets, Emma Rault",Mariner Books,2022.0,160.0,Contemporary Fiction,Female,Fiction,"Social Media, Content Moderation, Psychological Drama, Technology, Workplace Dynamics",2022-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780358622369.jpg,OL32947502M,9780358622369,40000.0
107,Candy House,Jennifer Egan,Scribner,2022.0,352.0,Literary Fiction,Female,Fiction,"Technology, Interconnected Stories, Identity, Social Media, Speculative Fiction",2022-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781476716763.jpg,OL34985446M,9781476716763,88000.0
108,Milkman,Anna Burns,Graywolf Press,2018.0,360.0,Literary Fiction,Female,Fiction,"Northern Ireland, Troubles, Stream Of Consciousness, Political Conflict, Identity",2022-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781644450000.jpg,OL27273378M,9781644450000,90000.0
109,Grunt,Mary Roach,"Norton & Company, Incorporated, W. W.",2017.0,288.0,Non-fiction,Female,Non-fiction,"Military Science, Human Physiology, Humor, Research",2022-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780393354379.jpg,OL27208317M,9780393354379,72000.0
110,Regeneration,Pat Barker,Plume Book,2014.0,251.0,Historical Fiction,Female,Fiction,"World War I, Psychological Trauma, War Literature, Historical, Mental Health",2022-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780142180594.jpg,OL35349416M,9780142180594,62750.0
111,Never Tell,Lisa Gardner,Dutton,2019.0,512.0,Thriller,Female,Fiction,"Suspense, Crime, Mystery, Investigation",2022-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781524742102.jpg,OL32937667M,9781524742102,128000.0
112,Companion Piece,Ali Smith,Knopf Doubleday Publishing Group,2022.0,230.0,Literary Fiction,Female,Fiction,"Contemporary, Art, Relationships, Pandemic, Storytelling",2022-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780593316375.jpg,OL35145434M,9780593316375,57500.0
113,The Plot,Jean Hanff Korelitz,Celadon Books,2022.0,336.0,Thriller,Female,Fiction,"Psychological Suspense, Literary World, Writer's Life, Mystery, Identity",2022-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781250790750.jpg,OL32995988M,9781250790750,84000.0
114,In the Dream House,Carmen Maria Machado,Graywolf Press,2020.0,272.0,Memoir,Female,Fiction,"Domestic Abuse, Lgbtq+, Experimental Narrative, Personal Reflection",2022-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781644450383.jpg,OL28199684M,9781644450383,68000.0
115,Into the Water,Paula Hawkins,Penguin Publishing Group,2018.0,400.0,Thriller,Female,Fiction,"Mystery, Suspense, Psychological, Crime, Drama",2022-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780735211223.jpg,OL26362212M,9780735211223,100000.0
116,SPQR,Mary Beard,Liveright Publishing Corporation,2016.0,608.0,History,Female,Non-fiction,"Ancient Rome, Roman Empire, Classical Studies, Non-Fiction",2022-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781631492228.jpg,OL29257077M,9781631492228,152000.0
117,"Wrong Place, Wrong Time",Gillian McAllister,HarperCollins Publishers,2022.0,368.0,Thriller,Female,Fiction,"Time Travel, Suspense, Crime, Mystery, Psychological",2022-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780063252349.jpg,OL36929999M,9780063252349,92000.0
118,Fairy Tale,Stephen King,Scribner,2022.0,608.0,Fantasy,Male,Fiction,"Supernatural, Coming-Of-Age, Adventure, Parallel Worlds, Dark Fantasy",2022-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781668002179.jpg,OL37623715M,9781668002179,152000.0
119,A Distant Mirror,Barbara Wertheim Tuchman,Ballantine Books,1987.0,704.0,History,Female,Non-fiction,"14th Century, Medieval Europe, Historical Analysis, Black Death, Hundred Years' War",2022-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780345349576.jpg,OL9657356M,9780345349576,176000.0
120,The Immortal Life of Henrietta Lacks,Rebecca Skloot,Broadway Paperbacks,2011.0,381.0,Non-fiction,Female,Non-fiction,"Medical Ethics, Biography, Science, History, Race",2022-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781400052189.jpg,OL23962107M,9781400052189,95250.0
121,Stolen Focus,Johann Hari,Crown,2023.0,368.0,Non-fiction,Male,Non-fiction,"Attention, Technology, Society, Psychology, Productivity",2022-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780593138533.jpg,OL41087437M,9780593138533,92000.0
122,Woman of No Importance,Sonia Purnell,Penguin Publishing Group,2020.0,368.0,Biography,Female,Non-fiction,"Virginia Hall, World War Ii, Espionage, Resistance, History",2022-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780735225312.jpg,OL30196232M,9780735225312,92000.0
123,The Little Stranger,Sarah Waters,Riverhead Books,2018.0,528.0,Gothic Horror,Female,Fiction,"Haunted House, Post-War England, Psychological Suspense, Family Secrets",2022-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780525541585.jpg,OL32437002M,9780525541585,132000.0
124,Beloved,Toni Morrison,Vintage International,2004.0,321.0,Historical Fiction,Female,Fiction,"Slavery, African American, Haunting, Trauma, Family",2022-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781400033416.jpg,OL3382018M,9781400033416,80250.0
125,On Writing,Stephen King,Scribner,2020.0,320.0,Non-fiction,Male,Non-fiction,"Writing, Memoir, Creativity, Advice, Autobiography",2022-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781982159375.jpg,OL29883862M,9781982159375,80000.0
126,Reality Check,Peter Abrahams,HarperTeen,2010.0,352.0,Mystery,Male,Fiction,"High School, Suspense, Missing Persons, Thriller",2022-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780061227684.jpg,OL24088667M,9780061227684,88000.0
127,Hallucinations,Oliver Sacks,Vintage,2013.0,352.0,Non-fiction,Male,Non-fiction,"Neuroscience, Psychology, Hallucinations, Case Studies, Oliver Sacks",2022-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780307947437.jpg,OL30539702M,9780307947437,88000.0
128,Shrines of Gaiety,Doubleday,Knopf Doubleday Publishing Group,2022.0,384.0,Historical Fiction,Female,Fiction,"1920s, Nightlife, London, Crime, Society",2022-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780385547970.jpg,OL37735505M,9780385547970,96000.0
129,Survive the Night,Riley Sager,Dutton,2022.0,352.0,Thriller,Female,Fiction,"Suspense, Psychological, Mystery, Road Trip",2022-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780593183182.jpg,OL37926575M,9780593183182,88000.0
130,Nightcrawling,Leila Mottley,"Knopf Incorporated, Alfred A.",2022.0,288.0,Literary Fiction,Female,Fiction,"Urban Life, Social Issues, Young Adult, Crime, Family Dynamics",2022-11,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780593318935.jpg,OL34225352M,9780593318935,72000.0
131,Case histories,Kate Atkinson,Back Bay Books,2005.0,399.0,Mystery,Female,Fiction,"Cold Cases, Detective Fiction, Family Secrets, Psychological Drama",2022-11,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780316010702.jpg,OL15592801M,9780316010702,99750.0
132,Glory,NoViolet Bulawayo,Penguin Publishing Group,2022.0,400.0,Literary Fiction,Female,Fiction,"Political Satire, Zimbabwe, Allegory, Social Commentary, Animal Characters",2022-11,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780525561132.jpg,OL34144543M,9780525561132,100000.0
133,How High We Go in the Dark,Sequoia Nagamatsu,HarperCollins Publishers,2022.0,320.0,Science Fiction,Male,Fiction,"Pandemic, Interconnected Stories, Dystopian, Speculative Fiction, Future Society",2022-11,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780063072657.jpg,OL37488658M,9780063072657,80000.0
134,Circe,Madeline Miller,Back Bay Books,2020.0,416.0,Fantasy,Female,Fiction,"Greek Mythology, Retelling, Witchcraft, Epic, Transformation",2022-12,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780316556323.jpg,OL28266370M,9780316556323,104000.0
135,Pax,Sara Pennypacker,Balzer + Bray,2019.0,304.0,Children's Fiction,Female,Fiction,"Friendship, Adventure, Animals, War, Family",2022-12,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780062377029.jpg,OL27332748M,9780062377029,76000.0
136,Snow Falling on Cedars,David Guterson,Harcourt Brace & Company,2000.0,368.0,Historical Fiction,Male,Fiction,"Post-World War Ii, Mystery, Romance, Racism, Courtroom Drama",2022-12,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780582419285.jpg,OL7881106M,9780582419285,92000.0
137,The New Jim Crow,Michelle Alexander,The New Press,2020.0,352.0,Non-fiction,Female,Non-fiction,"Mass Incarceration, Racial Justice, Criminal Justice System, Civil Rights, Social Issues",2022-12,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781620971932.jpg,OL51172305M,9781620971932,88000.0
138,The Trees,Percival Everett,Graywolf Press,2021.0,288.0,Mystery,Male,Fiction,"Southern Gothic, Racial Tension, Satire, Crime Investigation",2022-12,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781644450642.jpg,OL32482709M,9781644450642,72000.0
139,Upgrade,Blake Crouch,Random House Publishing Group,2022.0,352.0,Science Fiction,Male,Fiction,"Genetic Engineering, Thriller, Dystopian, Technology, Suspense",2022-12,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780593157534.jpg,OL36113479M,9780593157534,88000.0
140,Leaving Time,Jodi Picoult,Ballantine Books,2014.0,496.0,Fiction,Female,Fiction,"Mystery, Family Drama, Elephants, Grief, Mother-Daughter Relationship",2023-01,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780345544940.jpg,OL27900669M,9780345544940,124000.0
141,More Than You'll Ever Know,Katie Gutierrez,HarperCollins Publishers,2022.0,336.0,Thriller,Female,Fiction,"Suspense, Mystery, Dual Narrative, Family Secrets, Crime",2023-01,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/63118459.jpg,OL40123108M,63118459,84000.0
142,Hawksmoor,Peter Ackroyd,Abacus,1986.0,217.0,Historical Fiction,Male,Fiction,"Dual Narrative, Mystery, London, Architecture, Crime",2023-01,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/140171134.jpg,OL24382451M,140171134,54250.0
143,One Good Turn,Kate Atkinson,Back Bay Books,2007.0,448.0,Mystery,Female,Fiction,"Crime, Suspense, Detective, Thriller, British Fiction",2023-01,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780316012829.jpg,OL9853455M,9780316012829,112000.0
144,Billy Liar,Keith Waterhouse,Penguin,1962.0,187.0,Comedy,Male,Fiction,"Daydreams, Coming-Of-Age, British, Humor, Escapism",2023-01,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780140017830.jpg,OL22592481M,9780140017830,46750.0
145,The Origin of Consciousness in the Breakdown of the Bicameral Mind,Julian Jaynes,First Mariner Books,1976.0,512.0,Psychology,Male,Non-fiction,"Consciousness, Bicameral Mind, Cognitive Science, Philosophy, Human History",2023-02,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780618057078.jpg,OL25950674M,9780618057078,128000.0
146,Invisible Women,Caroline Criado Perez,Harry N. Abrams,2019.0,272.0,Non-fiction,Female,Non-fiction,"Gender Studies, Data Analysis, Social Issues, Feminism, Inequality",2023-02,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781419729072.jpg,OL27338308M,9781419729072,68000.0
147,Insomnia,Sarah Pinborough,HarperCollins Publishers,2022.0,352.0,Thriller,Female,Fiction,"Psychological Suspense, Sleep Disorders, Mystery, Family Drama",2023-02,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780062856845.jpg,OL35078939M,9780062856845,88000.0
148,The Brief Wondrous Life of Oscar Wao,Junot Díaz,Riverhead Books,2007.0,339.0,Literary Fiction,Male,Fiction,"Dominican-American, Family Saga, Magical Realism, Identity, History",2023-02,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/1594489580.jpg,OL17237830M,1594489580,84750.0
149,Behind Her Eyes,Sarah Pinborough,Flatiron Books,2018.0,320.0,Psychological Thriller,Female,Fiction,"Suspense, Mystery, Supernatural, Dark, Twists",2023-02,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/1250111196.jpg,OL27223550M,1250111196,80000.0
150,Seven Moons of Maali Almeida,Shehan Karunatilaka,Sort of Books,2022.0,368.0,Literary Fiction,Male,Fiction,"Sri Lanka, Supernatural, Mystery, Afterlife, War, Political Intrigue",2023-03,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/1908745908.jpg,OL38005812M,1908745908,92000.0
151,The Help,"Stockett, Kathryn",Berkley Books,2011.0,544.0,Historical Fiction,Female,Fiction,"Civil Rights, 1960s, Racism, Friendship, Southern United States",2023-03,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/425232204.jpg,OL16990642M,425232204,136000.0
152,A wrinkle in time,Madeleine L'Engle,Square Fish,2007.0,245.0,Science Fiction,Female,Fiction,"Time Travel, Adventure, Young Adult, Fantasy, Classic",2023-03,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780312367541.jpg,OL20928925M,9780312367541,61250.0
153,The Twist of the Knife,Anthony Horowitz,Harper,2022.0,400.0,Mystery,Male,Fiction,"Detective Fiction, Murder Investigation, Crime, Suspense, Whodunit",2023-03,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780062938183.jpg,OL37351488M,9780062938183,100000.0
154,Swimmers,Julie Otsuka,Knopf Doubleday Publishing Group,2022.0,176.0,Literary Fiction,Female,Fiction,"Memory, Community, Identity, Introspection, Relationships",2023-03,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/593321332.jpg,OL34981157M,593321332,44000.0
155,The age of American unreason,Susan Jacoby,Vintage Books,2009.0,357.0,Non-fiction,Female,Non-fiction,"American Culture, Intellectual History, Societal Critique, Anti-Intellectualism, Cultural Analysis",2023-03,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/1400096383.jpg,OL23218879M,1400096383,89250.0
156,The Revisionaries,A. R. Moxton,Melville House,2019.0,600.0,Science Fiction,Male,Fiction,"Dystopian, Speculative Fiction, Future Society, Social Commentary",2023-04,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/1612197981.jpg,OL27787054M,1612197981,150000.0
157,Longitude,Dava Sobel,Bloomsbury,2007.0,208.0,Non-fiction,Female,Non-fiction,"History, Exploration, Navigation, Science, Maritime",2023-04,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/7790163.jpg,OL785217M,7790163,52000.0
158,The Other Black Girl,Zakiya Dalila Harris,Atria Books,2021.0,368.0,Thriller,Female,Fiction,"Workplace, Race, Suspense, Publishing Industry, Psychological",2023-04,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/1982160136.jpg,OL31933475M,1982160136,92000.0
159,The White Ship,Charles Spencer,William Collins,2022.0,352.0,History,Male,Non-fiction,"Medieval England, Historical Events, Maritime Disaster, 12th Century, Royalty",2023-04,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/8296847.jpg,OL32883710M,8296847,88000.0
160,Suspect,Robert Crais,Putnam,2013.0,312.0,Crime Fiction,Male,Fiction,"Detective, Suspense, Mystery, Police Procedural, Thriller",2023-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/399161481.jpg,OL29154148M,399161481,78000.0
161,The Employees,Olga Ravn,Lolli Editions,2020.0,144.0,Science Fiction,Female,Fiction,"Dystopian, Workplace, Speculative, Futuristic, Existential",2023-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/1999992881.jpg,OL35547833M,1999992881,36000.0
162,The Singularities,John Banville,Knopf,2022.0,320.0,Literary Fiction,Male,Fiction,"Identity, Metafiction, Philosophical, Narrative Structure",2023-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/525655174.jpg,OL36693968M,525655174,80000.0
163,Tell Me an Ending,Jo Harkin,Scribner,2022.0,448.0,Science Fiction,Female,Fiction,"Memory, Dystopian, Psychological, Speculative, Futuristic",2023-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/1982164328.jpg,OL34144250M,1982164328,112000.0
164,Killers of the Flower Moon,David Grann,Doubleday,2017.0,338.0,Non-fiction,Male,Non-fiction,"True Crime, History, Native American, Osage Murders, 1920s, Fbi",2023-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780385534246.jpg,OL26368356M,9780385534246,84500.0
165,The Circle,Dave Eggers,Aflred A. Knopf - McSweeney's Books,2013.0,491.0,Dystopian Fiction,Male,Fiction,"Technology, Surveillance, Social Media, Privacy, Corporate Culture",2023-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/385351399.jpg,OL28524829M,385351399,122750.0
166,Before I Go to Sleep,S. J. Watson,Harper Paperbacks,2012.0,368.0,Psychological Thriller,Female,Fiction,"Memory Loss, Suspense, Amnesia, Mystery, Psychological Drama",2023-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780062060563.jpg,OL32217786M,9780062060563,92000.0
167,The Queen's gambit,Walter S. Tevis,Vintage Contemporaries,2003.0,243.0,Fiction,Male,Fiction,"Chess, Coming-Of-Age, Addiction, 1960s, Prodigy",2023-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/1400030609.jpg,OL3701595M,1400030609,60750.0
168,Dear Life,Alice Munro,Vintage,2013.0,336.0,Short Stories,Female,Fiction,"Canadian Literature, Contemporary Fiction, Human Relationships, Introspective, Life Experiences",2023-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/307743721.jpg,OL30152559M,307743721,84000.0
