id,title,author,publisher,pub_year,pages,genre,author_gender,fiction_nonfiction,tags,date_finished,cover_url,openlibrary_id,isbn,word_count
169,Where are the children?,Mary Higgins Clark,Pocket Books,2005.0,288.0,Mystery/Thriller,Female,Fiction,"Suspense, Crime, Psychological, Disappearance, Family Secrets",2023-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781416507772.jpg,OL3474155M,9781416507772,72000.0
170,Act of Oblivion,Robert Harris,HarperCollins Publishers,2022.0,304.0,Historical Fiction,Male,Fiction,"17th Century, English Civil War, Political Intrigue, Manhunt",2023-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/006324800X.jpg,OL37672077M,006324800X,76000.0
171,Cell,Stephen King,Scribner,2006.0,480.0,Horror,Male,Fiction,"Apocalypse, Technology, Zombies, Thriller, Survival",2023-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/1982189983.jpg,OL35297247M,1982189983,120000.0
172,Empireland,Sathnam Sanghera,Viking,2021.0,352.0,Non-fiction,Male,Non-fiction,"British Empire, History, Colonialism, Race, Identity",2023-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/241445299.jpg,OL32194760M,241445299,88000.0
173,Bullshit Jobs,David Graeber,Simon & Schuster,2019.0,368.0,Non-fiction,Male,Non-fiction,"Work, Society, Economics, Anthropology, Critique",2023-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/1501143336.jpg,OL27333998M,1501143336,92000.0
174,No Plan B,"Lee Child, Andrew Child",Random House Publishing Group,2023.0,384.0,Thriller,Male,Non-fiction,"Jack Reacher, Action, Suspense, Crime, Mystery",2023-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/1984818562.jpg,OL46771572M,1984818562,96000.0
175,Terry Pratchett : a Life with Footnotes,Rob Wilkins,Transworld Publishers Limited,2022.0,336.0,Biography,Male,Non-fiction,"Terry Pratchett, Memoir, Author Biography, Literary History, Discworld",2023-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780857526649.jpg,OL38057058M,9780857526649,84000.0
176,Dog of the North,Elizabeth McKenzie,Penguin Publishing Group,2023.0,352.0,Literary Fiction,Female,Fiction,"Family Dynamics, Humor, Self-Discovery, Relationships, Contemporary Fiction",2023-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/593300696.jpg,OL38497959M,593300696,88000.0
177,The Girls,Emma Cline,Random House Trade Paperbacks,2017.0,368.0,Fiction,Female,Fiction,"Cults, Coming-Of-Age, 1960s, Psychological Drama, California",2023-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/812988027.jpg,OL25935298M,812988027,92000.0
178,The Heart Goes Last,Margaret Atwood,Random House,2015.0,308.0,Dystopian Fiction,Female,Fiction,"Dystopia, Speculative Fiction, Social Commentary, Futuristic Society",2023-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781101912362.jpg,OL26160362M,9781101912362,77000.0
179,Wager,David Grann,Knopf Doubleday Publishing Group,2023.0,352.0,Non-fiction,Male,Fiction,"Exploration, Survival, History, Maritime, Adventure",2023-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780385534260.jpg,OL39451844M,9780385534260,88000.0
180,While Justice Sleeps,Stacey Abrams,Doubleday,2021.0,384.0,Legal Thriller,Female,Fiction,"Political Intrigue, Supreme Court, Suspense, Mystery, Legal Drama",2023-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780385546577.jpg,OL32216274M,9780385546577,96000.0
181,The river of doubt,Candice Millard,Broadway Books,2005.0,416.0,Non-fiction,Female,Non-fiction,"Exploration, Adventure, History, Theodore Roosevelt, Amazon Rainforest",2023-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780767913737.jpg,OL24218482M,9780767913737,104000.0
182,The devil all the time,Donald Ray Pollock,Doubleday,2011.0,261.0,Southern Gothic,Male,Fiction,"Violence, Rural America, Psychological, Dark, Crime",2023-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780307744869.jpg,OL25008464M,9780307744869,65250.0
183,"Poverty, by America",Matthew Desmond,"Crown Publishing Group, The",2023.0,288.0,Non-fiction,Male,Non-fiction,"Poverty, Sociology, Economics, Social Justice, Inequality",2023-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780593239919.jpg,OL38918072M,9780593239919,72000.0
184,Strange Sally Diamond,Liz Nugent,Gallery Books,2023.0,320.0,Psychological Thriller,Female,Fiction,"Suspense, Mystery, Dark Humor, Psychological Drama",2023-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/1501189719.jpg,OL42752170M,1501189719,80000.0
185,"Destiny of the Republic: A Tale of Madness, Medicine and the Murder of a President",Candice Millard,Anchor Books,2012.0,432.0,Non-fiction,Female,Non-fiction,"American History, Biography, Political Assassination, Medicine, 19th Century",2023-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/767929713.jpg,OL26797686M,767929713,108000.0
186,Looking Glass Sound,Catriona Ward,"Doherty Associates, LLC, Tom",2023.0,304.0,Horror,Female,Fiction,"Psychological Thriller, Mystery, Dark Secrets, Coastal Setting, Suspense",2023-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781250860026.jpg,OL38122564M,9781250860026,76000.0
187,Holly,Stephen King,Scribner,2023.0,464.0,Horror,Male,Fiction,"Suspense, Crime, Thriller, Mystery, Supernatural",2023-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/1668016133.jpg,OL46119383M,1668016133,116000.0
188,Toy Fights,Don Paterson,Liveright Publishing Corporation,2023.0,384.0,Memoir,Male,Non-fiction,"Autobiography, Scottish, Poet, Childhood, Personal-Reflection",2023-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/1324093625.jpg,OL40328451M,1324093625,96000.0
189,The Hustler,Walter S. Tevis,Thunder's Mouth Press,2002.0,223.0,Fiction,Male,Fiction,"Billiards, Hustling, 1950s, Competition, Drama",2023-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/1560254734.jpg,OL15382892M,1560254734,55750.0
190,Demon Copperhead,Barbara Kingsolver,HarperCollins Publishers,2022.0,560.0,Literary Fiction,Female,Fiction,"Appalachia, Coming-Of-Age, Social Issues, Contemporary Fiction, Adaptation",2023-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780063251922.jpg,OL37691725M,9780063251922,140000.0
191,Big Machine,Victor LaValle,Spiegel & Grau,2010.0,384.0,Horror,Male,Fiction,"Cults, Mystery, Supernatural, Redemption, Thriller",2023-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/385527993.jpg,OL24091651M,385527993,96000.0
192,The List,Yomi Adegoke,HarperCollins Publishers,2023.0,336.0,Contemporary Fiction,Female,Fiction,"Social Media, Modern Relationships, Women's Fiction, Cultural Commentary",2023-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/63274876.jpg,OL49821096M,63274876,84000.0
193,Devolution,Max Brooks,Del Rey,2021.0,304.0,Horror,Male,Fiction,"Bigfoot, Survival, Thriller, Wilderness, Suspense",2023-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/1984826808.jpg,OL31978980M,1984826808,76000.0
194,Get in Trouble,Kelly Link,Random House Trade Paperbacks,2016.0,368.0,Fantasy,Female,Fiction,"Short Stories, Magical Realism, Speculative Fiction, Contemporary, Supernatural",2023-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/812986490.jpg,OL26586445M,812986490,92000.0
195,Knowing What We Know,Simon Winchester,HarperCollins Publishers,2023.0,464.0,Non-fiction,Male,Non-fiction,"Knowledge, History, Information, Human Understanding, Learning",2023-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/63142880.jpg,OL39647029M,63142880,116000.0
196,Silver Nitrate,Silvia Moreno-Garcia,Del Rey,2023.0,336.0,Horror,Female,Fiction,"Mexican Folklore, Supernatural, Thriller, Film Industry, Dark Magic",2023-11,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/593355369.jpg,OL39272032M,593355369,84000.0
197,The man who fell to earth,Walter S. Tevis,Bloomsbury Publishing,2000.0,185.0,Science Fiction,Male,Fiction,"Alien, Extraterrestrial, Survival, Isolation, Technology",2023-11,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780747554158.jpg,OL51647925M,9780747554158,46250.0
198,The moonstone,Wilkie Collins,Broadview Press,1999.0,719.0,Mystery,Male,Fiction,"Detective Fiction, Classic Literature, British Novel, Crime, Suspense",2023-11,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781551112435.jpg,OL16969199M,9781551112435,179750.0
199,The power,Naomi Alderman,"Little, Brown and Company",2017.0,386.0,Science Fiction,Female,Fiction,"Dystopian, Gender Dynamics, Speculative Fiction, Power Shift, Feminism",2023-11,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/316547611.jpg,OL26211727M,316547611,96500.0
200,The Overstory,Richard Powers,W. W. Norton & Company,2019.0,512.0,Literary Fiction,Male,Fiction,"Environmentalism, Interconnected Stories, Trees, Nature, Activism",2023-12,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780393356687.jpg,OL27344936M,9780393356687,128000.0
201,A Long Way from Home,Peter Carey,Random House Canada,2018.0,336.0,Literary Fiction,Male,Fiction,"Australia, Road Trip, Race Relations, Family Dynamics, 1950s",2023-12,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780735273863.jpg,OL27380234M,9780735273863,84000.0
202,Nutshell: A Novel,Ian McEwan,Anchor,2017.0,224.0,Literary Fiction,Male,Fiction,"Suspense, Psychological, Murder, Family Drama, Modern Retelling",2023-12,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/525431942.jpg,OL26809442M,525431942,56000.0
203,I Have Some Questions for You,Rebecca Makkai,Penguin Publishing Group,2023.0,400.0,Mystery,Female,Fiction,"Suspense, Crime, Investigation, Academia, Thriller",2023-12,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780593490143.jpg,OL38527376M,9780593490143,100000.0
204,The Guest,Emma Cline,Random House,2023.0,304.0,Literary Fiction,Female,Fiction,"Identity, Relationships, Suspense, Psychological Exploration",2023-12,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/812998626.jpg,OL51131677M,812998626,76000.0
205,River of the Gods,Candice Millard,Anchor,2023.0,400.0,Non-fiction,Female,Non-fiction,"Exploration, History, Biography, Africa, 19th Century",2024-01,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780525435648.jpg,OL46537881M,9780525435648,100000.0
206,The English Understand Wool,Helen DeWitt,New Directions,2022.0,64.0,Literary Fiction,Female,Fiction,"Cultural Identity, Satire, Coming-Of-Age, Class Dynamics",2024-01,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780811230070.jpg,OL40207378M,9780811230070,16000.0
207,The sense of an ending,Julian Barnes,Vintage International/Vintage Books,2012.0,163.0,Literary Fiction,Male,Fiction,"Memory, Reflection, Relationships, Mystery, Time",2024-01,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/307947726.jpg,OL25123891M,307947726,40750.0
208,How To: Absurd Scientific Advice for Common Real-World Problems,Randal Monroe,Riverhead Books,2019.0,320.0,Non-fiction,Male,Non-fiction,"Science, Humor, Problem-Solving, Advice, Absurd",2024-01,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780525537090.jpg,OL27308845M,9780525537090,80000.0
209,American Gun,"Cameron McWhirter, Zusha Elinson","Farrar, Straus & Giroux",2023.0,496.0,Non-fiction,Multiple,Non-fiction,"Gun Culture, American History, Firearms, Social Issues, Second Amendment",2024-01,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/374103852.jpg,OL46256896M,374103852,124000.0
210,Vaster Wilds,Lauren Groff,Penguin Publishing Group,2023.0,272.0,Historical Fiction,Female,Fiction,"Survival, Colonial America, Adventure, Resilience",2024-01,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/593418395.jpg,OL42809460M,593418395,68000.0
211,Everybody Knows,Jordan Harper,Little Brown & Company,2023.0,320.0,Crime Thriller,Male,Fiction,"Los Angeles, Corruption, Suspense, Crime Investigation, Noir",2024-01,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/316457914.jpg,OL38410111M,316457914,80000.0
212,The Coming Wave,"Mustafa Suleyman, Michael Bhaskar","Crown Publishing Group, The",2023.0,352.0,Non-fiction,Male,Non-fiction,"Technology, Future, Innovation, Artificial Intelligence, Societal Impact",2024-02,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780593593967.jpg,OL49766921M,9780593593967,88000.0
213,Cursed Bread,Sophie Mackintosh,Knopf Doubleday Publishing Group,2023.0,208.0,Literary Fiction,Female,Fiction,"Psychological Drama, Historical Fiction, Mystery, Small-Town Life, Relationships",2024-02,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780385548304.jpg,OL39367055M,9780385548304,52000.0
214,Circumference of the World,Lavie Tidhar,Tachyon Publications,2023.0,256.0,Science Fiction,Male,Fiction,"Multiverse, Mystery, Philosophical, Literature, Speculative Fiction",2024-02,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/161696362X.jpg,OL48273228M,161696362X,64000.0
215,"The Wren, the Wren",Anne Enright,W. W. Norton & Company,2023.0,278.0,Literary Fiction,Female,Fiction,"Family, Relationships, Irish Literature, Generational Saga, Women's Fiction",2024-02,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781324005681.jpg,OL50534608M,9781324005681,69500.0
216,The Dictionary People,Sarah Ogilvie,Knopf Doubleday Publishing Group,2023.0,336.0,Non-fiction,Female,Non-fiction,"Lexicography, Language, History, Dictionaries, Biography",2024-02,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780593536407.jpg,OL46816153M,9780593536407,84000.0
217,Dark Places,Gillian Flynn,Crown/Archetype,2010.0,368.0,Thriller,Female,Fiction,"Mystery, Suspense, Crime, Psychological, Dark",2024-03,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780307341570.jpg,OL28755784M,9780307341570,92000.0
218,The Name of the Rose,Umberto Eco,Harcourt Brace Jovanovich,1983.0,502.0,Historical Mystery,Male,Fiction,"Medieval, Detective, Monastery, Philosophy, Semiotics, Murder",2024-03,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/151446474.jpg,OL16211578M,151446474,125500.0
219,Going Infinite,Michael Lewis,"Norton & Company, Incorporated, W. W.",2023.0,258.0,Non-fiction,Male,Non-fiction,"Finance, Biography, Cryptocurrency, Business, Technology",2024-03,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781324074342.jpg,OL48309870M,9781324074342,64500.0
220,When Will There Be Good News,Kate Atkinson,Doubleday,2009.0,352.0,Mystery,Female,Fiction,"Crime, Suspense, Detective, Thriller, Investigation",2024-03,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780552775342.jpg,OL32237279M,9780552775342,88000.0
221,The big sleep,Raymond Chandler,North Point Press,1989.0,249.0,Crime Fiction,Male,Fiction,"Detective, Noir, Mystery, Hardboiled, Classic",2024-04,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/865474028.jpg,OL50999870M,865474028,62250.0
222,Ascension,Nicholas Binge,Penguin Publishing Group,2023.0,320.0,Science Fiction,Male,Fiction,"Mysterious Island, Scientific Expedition, Psychological Thriller, Adventure, Speculative Fiction",2024-04,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/593539583.jpg,OL39408956M,593539583,80000.0
223,A House With Good Bones,T. Kingfisher,Tor Nightfire,2023.0,400.0,Horror,Female,Fiction,"Southern Gothic, Family Secrets, Supernatural, Suspense",2024-04,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/1250829798.jpg,OL37877132M,1250829798,100000.0
224,Where the Crawdads Sing,Delia Owens,G.P. Putnam's Sons,2018.0,372.0,Fiction,Female,Fiction,"Coming-Of-Age, Mystery, Nature, Southern Gothic, Romance",2024-04,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/059308585X.jpg,OL27253998M,059308585X,93000.0
225,Dune,Frank Herbert,CHILTON,1965.0,750.0,Science Fiction,Male,Fiction,"Desert Planet, Political Intrigue, Epic Saga, Futuristic Technology, Ecological Themes",2024-04,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9782724215908.jpg,OL31379919M,9782724215908,187500.0
226,The cat's table,Michael Ondaatje,Alfred A. Knopf,2011.0,304.0,Literary Fiction,Male,Fiction,"Coming-Of-Age, Adventure, 1950s, Ocean Voyage, Friendship",2024-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780307700117.jpg,OL24906361M,9780307700117,76000.0
227,The Haunting of Hill House,Shirley Jackson,Penguin Classics,1959.0,272.0,Horror,Female,Fiction,"Supernatural, Psychological, Haunted House, Classic, Suspense",2024-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/143129376.jpg,OL32029507M,143129376,68000.0
228,A Haunting on the Hill,Elizabeth Hand,Mulholland Books,2023.0,400.0,Horror,Female,Fiction,"Haunted House, Supernatural, Suspense, Psychological Thriller, Ghost Story",2024-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780316527323.jpg,OL47095986M,9780316527323,100000.0
229,Meditations,Marcus Aurelius,Modern Library,160.0,256.0,Philosophy,Male,Non-fiction,"Stoicism, Ancient Rome, Self-Reflection, Personal Development",2024-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780812968255.jpg,OL8020853M,9780812968255,64000.0
230,Reamde,Neal Stephenson,William Morrow,2011.0,1056.0,Thriller,Male,Fiction,"Cybercrime, Virtual Reality, Adventure, Espionage, Technology",2024-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780061977961.jpg,OL32760954M,9780061977961,264000.0
231,Stone Blind,Natalie Haynes,Mantle,2022.0,384.0,Mythological Fiction,Female,Fiction,"Greek Mythology, Retelling, Medusa, Feminist Perspective, Ancient Greece",2024-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781529061499.jpg,OL38792602M,9781529061499,96000.0
232,You Like It Darker: Stories,Stephen King,Scribner,2024.0,512.0,Horror,Male,Fiction,"Short Stories, Suspense, Supernatural, Psychological, Thriller",2024-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781668037713.jpg,OL49853713M,9781668037713,128000.0
233,Disobedient Bodies,Emma Dabiri,Welcome Books,2023.0,128.0,Non-fiction,Female,Non-fiction,"Race, Identity, Body Politics, Cultural Studies",2024-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781800817920.jpg,OL46579773M,9781800817920,32000.0
234,With the End in Mind,Kathryn Mannix,HarperCollins Publishers Limited,2017.0,352.0,Non-fiction,Female,Non-fiction,"Death And Dying, Palliative Care, End-Of-Life, Medical, Memoir",2024-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780008210892.jpg,OL39260081M,9780008210892,88000.0
235,1493,Charles Mann,Knopf,2011.0,535.0,Non-fiction,Male,Non-fiction,"History, Globalization, Columbian Exchange, Environmental Impact, Cultural Exchange",2024-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780307265722.jpg,OL24980696M,9780307265722,133750.0
236,The Unaccountability Machine,Dan Davies,Profile Books Limited,2024.0,320.0,Non-Fiction,Male,Non-fiction,"Economics, Accountability, Corporate Governance, Business, Finance",2024-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781788169547.jpg,OL57617345M,9781788169547,80000.0
237,Goldfinch,Donna Tartt,little brown and company,2014.0,771.0,Literary Fiction,Female,Fiction,"Art, Coming-Of-Age, Trauma, Loss, Mystery",2024-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781408704950.jpg,OL25449084M,9781408704950,192750.0
238,Fever in the Heartland,Timothy Egan,Penguin Publishing Group,2023.0,416.0,Non-fiction,Male,Non-fiction,"American History, Ku Klux Klan, 1920s, Social Issues, Biography",2024-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/735225265.jpg,OL39375379M,735225265,104000.0
239,Wild Houses,Colin Barrett,Penguin Random House,2024.0,272.0,Literary Fiction,Male,Fiction,"Short Stories, Contemporary, Irish Literature, Character-Driven, Atmospheric",2024-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780224101660.jpg,OL50640771M,9780224101660,68000.0
240,Kindred,Octavia E. Butler,Beacon Press,2022.0,272.0,Science Fiction,Female,Fiction,"Time Travel, Slavery, Historical Fiction, African American, Speculative Fiction",2024-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780807006924.jpg,OL36630491M,9780807006924,68000.0
241,Peacock and the Sparrow,I. S. Berry,Atria Books,2023.0,320.0,Thriller,Female,Fiction,"Espionage, Middle East, Suspense, Intelligence, Intrigue",2024-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781982194543.jpg,OL42831186M,9781982194543,80000.0
242,Bright Young Women,Jessica Knoll,S&S/ Marysue Rucci Books,2023.0,384.0,Thriller,Female,Fiction,"Suspense, Crime, Psychological, Mystery, Female Protagonist",2024-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/1501153226.jpg,OL47317727M,1501153226,96000.0
243,Third Hotel,Laura Van Den Berg,Picador Paper,2019.0,224.0,Psychological Thriller,Female,Fiction,"Grief, Mystery, Surrealism, Identity, Cuba",2024-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781250214881.jpg,OL28251456M,9781250214881,56000.0
244,Luckiest Girl Alive,Jessica Knoll,Simon & Schuster,2015.0,341.0,Thriller,Female,Fiction,"Psychological Suspense, Mystery, Dark Secrets, Women's Fiction, Trauma",2024-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/1476789630.jpg,OL25934093M,1476789630,85250.0
