id,title,author,publisher,pub_year,pages,genre,author_gender,fiction_nonfiction,tags,date_finished,cover_url,openlibrary_id,isbn,word_count
245,Cuckoo,Gretchen Felker-Martin,"Doherty Associates, LLC, Tom",2023.0,272.0,Horror,Female,Fiction,"Dystopian, Body Horror, Psychological Thriller, Survival, Lgbtq+",2024-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781250794666.jpg,OL39728240M,9781250794666,68000.0
246,What if? 2,Randal Monroe,Riverhead Books,2022.0,368.0,Non-fiction,Male,Non-fiction,"Science, Humor, Hypothetical Questions, Exploration, Physics",2024-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/525537112.jpg,OL48932061M,525537112,92000.0
247,"Fen, Bog and Swamp",Annie Proulx,Scribner,2022.0,208.0,Non-fiction,Female,Non-fiction,"Ecology, Wetlands, Environmental Conservation, Nature, Climate Change",2024-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781982173357.jpg,OL36102751M,9781982173357,52000.0
248,The color of water,James McBride,Riverhead Books,1996.0,228.0,Memoir,Male,Fiction,"Identity, Race, Family, Autobiography, Multiculturalism",2024-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/1573220221.jpg,OL22157311M,1573220221,57000.0
249,Anomaly,"Hervé Le Tellier, Adriana Hunter","Other Press, LLC",2021.0,400.0,Science Fiction,Male,Fiction,"Parallel Universes, Mystery, Thriller, Existential Questions",2024-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/1635421691.jpg,OL34117490M,1635421691,100000.0
250,Lords and Ladies,Terry Pratchett,Corgi,1993.0,381.0,Fantasy,Male,Fiction,"Discworld, Humor, Witches, Magic, Satire",2024-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780552138918.jpg,OL24108163M,9780552138918,95250.0
251,Close to Death,Anthony Horowitz,Penguin Random House,2024.0,400.0,Mystery,Male,Fiction,"Crime, Detective, Suspense, Thriller, Investigation",2024-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781529904239.jpg,OL50646148M,9781529904239,100000.0
252,Victim,Andrew Boryga,Knopf Doubleday Publishing Group,2024.0,288.0,Crime Thriller,Male,Fiction,"Crime, Suspense, Mystery, Investigation, Urban Setting",2024-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780385549974.jpg,OL50729364M,9780385549974,72000.0
253,The Drunken Botanist,Amy Stewart,Algonquin Books,2013.0,400.0,Non-fiction,Female,Non-fiction,"Botany, Mixology, Plants, Alcohol, Gardening",2024-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/1604694769.jpg,OL27571522M,1604694769,100000.0
254,Mr. Fox,Helen Oyeyemi,Riverhead Books,2011.0,336.0,Literary Fiction,Female,Fiction,"Fairy Tale, Metafiction, Romance, Magical Realism, Mystery",2024-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781594488078.jpg,OL24839367M,9781594488078,84000.0
255,The Plot Against America,Philip Roth,Vintage International/Vintage Books,2004.0,391.0,Alternate History,Male,Fiction,"Fascism, Jewish-American Family, Political Fiction, 1940s America, Anti-Semitism",2024-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781400079490.jpg,OL26614616M,9781400079490,97750.0
256,When We Cease to Understand the World,Benjamin Labatut,Pushkin Press,2020.0,192.0,Historical Fiction,Male,Fiction,"Science, History, Philosophy, Mathematics, Biography",2024-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781681375663.jpg,OL32784674M,9781681375663,48000.0
257,Julia,Sandra Newman,Granta Books,2023.0,400.0,Dystopian Fiction,Female,Fiction,"Orwellian, Speculative, Totalitarianism, Reimagining, Surveillance",2024-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781783789153.jpg,OL49509559M,9781783789153,100000.0
258,Nuclear War,Annie Jacobsen,Transworld Publishers Limited,2024.0,320.0,Non-fiction,Female,Non-fiction,"Nuclear Warfare, Military History, Global Security, Cold War, Defense Policy",2024-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781911709596.jpg,OL50653332M,9781911709596,80000.0
259,Horror Movie,Paul Tremblay,HarperCollins Publishers,2024.0,288.0,Horror,Male,Fiction,"Psychological Thriller, Suspense, Supernatural, Fear, Tension",2024-11,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780063070011.jpg,OL50710834M,9780063070011,72000.0
260,The Third Twin,Ken Follett,Pan Books,1997.0,632.0,Thriller,Male,Fiction,"Genetics, Conspiracy, Suspense, Mystery, Science",2024-11,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/033034837X.jpg,OL20940924M,033034837X,158000.0
261,The book of love,Kelly Link,Random House Publishing Group,2024.0,625.0,Fantasy,Female,Fiction,"Short Stories, Magical Realism, Relationships, Surreal, Contemporary Fantasy",2024-11,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780812996586.jpg,OL50705809M,9780812996586,156250.0
262,The Wood at Midwinter,Susanna Clarke,Bloomsbury Publishing,2024.0,64.0,Fantasy,Female,Fiction,"Magic, Folklore, Winter, Mystical, Atmospheric",2024-11,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781639734498.jpg,OL56972975M,9781639734498,16000.0
263,Appleseed,Matt Bell,Custom House,2021.0,480.0,Science Fiction,Male,Fiction,"Climate Change, Dystopian, Speculative Fiction, Environmentalism",2024-12,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780063040144.jpg,OL32538132M,9780063040144,120000.0
264,"Why Fish Don't Exist: A Story of Loss, Love, and the Hidden Order of Life",Lulu Miller,Simon Schuster,2020.0,255.0,Non-fiction,Female,Non-fiction,"Science, Biography, Nature, Philosophy, Memoir",2024-11,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781501160271.jpg,OL28039829M,9781501160271,63750.0
265,Night Film,Marisha Pessl,Random House,2013.0,602.0,Thriller,Female,Fiction,"Mystery, Psychological, Suspense, Investigative Journalism",2024-12,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781400067886.jpg,OL25429036M,9781400067886,150500.0
266,Anatomy of a disappearance,Hisham Matar,Dial Press,2011.0,224.0,Literary Fiction,Male,Fiction,"Disappearance, Family, Loss, Coming Of Age, Political Intrigue",2024-12,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/385340443.jpg,OL32077017M,385340443,56000.0
267,Hunted,Abir Mukherjee,Vintage,2024.0,512.0,Historical Mystery,Male,Fiction,"British India, Detective, Crime, 1920s, Colonial Era",2024-12,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781787302723.jpg,OL57388166M,9781787302723,128000.0
268,Anansi's Gold,Yepoka Yeebo,Bloomsbury Publishing USA,2022.0,384.0,Non-fiction,Female,Non-fiction,"True Crime, Fraud, African History, Biography, Financial Scandal",2025-01,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781635574739.jpg,OL34228357M,9781635574739,96000.0
269,Shades of Grey,Jasper Fforde,Viking Adult,2008.0,352.0,Dystopian Fiction,Male,Fiction,"Color-Based Society, Satire, Speculative Fiction, Social Hierarchy, Humor",2025-01,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780670019632.jpg,OL11067257M,9780670019632,88000.0
270,The Bright Sword: A Novel of King Arthur,Lev Grossman,Viking,2024.0,688.0,Historical Fiction,Male,Fiction,"King Arthur, Medieval, Legend, Adventure, Mythology",2025-01,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780735224049.jpg,OL52937436M,9780735224049,172000.0
271,Madness,Antonia Hylton,Grand Central Publishing,2024.0,368.0,Non-fiction,Female,Non-fiction,"Mental Health, Memoir, Personal Journey, Psychology, Self-Discovery",2025-02,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781538723692.jpg,OL50728919M,9781538723692,92000.0
272,All the Colors of the Dark,Chris Whitaker,"Holt & Company, Henry",2024.0,656.0,Thriller,Male,Fiction,"Suspense, Mystery, Psychological, Dark, Crime",2025-02,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781250759696.jpg,OL51610109M,9781250759696,164000.0
273,Swastika night,Katharine Burdekin,Feminist Press,1937.0,196.0,Dystopian Fiction,Female,Fiction,"Alternate History, Totalitarianism, Gender Roles, Feminism",2025-02,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/935312560.jpg,OL14523401M,935312560,49000.0
274,"The beekeeper's apprentice, or, On the segregation of the queen",Laurie R. King,St. Martin's Press,1994.0,347.0,Mystery,Female,Fiction,"Sherlock Holmes, Detective Fiction, Historical Fiction, Mary Russell, Amateur Sleuth",2025-02,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/312104235.jpg,OL1432015M,312104235,86750.0
275,Phantom Orbit,David Ignatius,"Norton & Company, Incorporated, W. W.",2024.0,384.0,Thriller,Male,Fiction,"Espionage, Science Fiction, Suspense, Intelligence, Space Exploration",2025-02,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781324050926.jpg,OL51612096M,9781324050926,96000.0
276,The Most,Jessica Anthony,Little Brown & Company,2024.0,144.0,Literary Fiction,Female,Fiction,"Satire, Contemporary, Humor, Social Commentary",2025-03,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780316576390.jpg,OL51622188M,9780316576390,36000.0
277,In Too Deep,"Lee Child, Andrew Child",Random House Publishing Group,2024.0,304.0,Thriller,Male,Fiction,"Suspense, Crime, Action, Mystery, Adventure",2025-03,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780593725801.jpg,OL50970082M,9780593725801,76000.0
278,Murder on the Orient Express,Agatha Christie,HarperCollins Publishers,1934.0,336.0,Mystery,Female,Fiction,"Detective, Crime, Classic, Whodunit, Hercule Poirot",2025-03,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780007659579.jpg,OL50528186M,9780007659579,84000.0
279,There But For The: A Novel,Ali Smith,Hamish Hamilton,2011.0,256.0,Literary Fiction,Female,Fiction,"Contemporary, Satirical, Thought-Provoking, Character-Driven, Social Commentary",2025-03,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780307275240.jpg,OL27305922M,9780307275240,64000.0
280,The door,"Szabo?, Magda",Harvill Secker,1985.0,260.0,Literary Fiction,Female,Fiction,"Hungarian Literature, Psychological Drama, Friendship, Secrets, Post-War Europe",2025-03,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781843431930.jpg,OL17190178M,9781843431930,65000.0
281,World War Z,Max Brooks,Three Rivers Press,2006.0,342.0,Horror,Male,Fiction,"Zombies, Apocalypse, Survival, Oral History, Pandemic",2025-04,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780307346612.jpg,OL24953189M,9780307346612,85500.0
282,Time Song,Julia Blackburn,Pantheon,2019.0,304.0,Non-fiction,Female,Non-fiction,"History, Memoir, Nature, Archaeology",2025-04,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781101871676.jpg,OL27328670M,9781101871676,76000.0
283,The knife man,Wendy Moore,Broadway Books,2005.0,341.0,Biography,Female,Non-fiction,"Surgery, 18th Century, Medical History, John Hunter, Science, Medicine",2025-04,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780767916530.jpg,OL21894199M,9780767916530,85250.0
284,Doublespeak,William Lutz,Harper & Row,1989.0,290.0,Non-fiction,Male,Non-fiction,"Language, Communication, Manipulation, Politics, Semantics",2025-04,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/60161345.jpg,OL18334921M,60161345,72500.0
285,House of Leaves,Mark Z. Danielewski,Pantheon,2006.0,736.0,Horror,Male,Fiction,"Experimental, Labyrinthine, Psychological, Metafiction, Unsettling",2025-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780375420528.jpg,OL25439141M,9780375420528,184000.0
286,Danny The Champion of the World,Roald Dahl,Jonathan Cape,1994.0,223.0,Children's Literature,Male,Fiction,"Family, Adventure, Friendship, Countryside, Poaching",2025-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780224037495.jpg,OL7414284M,9780224037495,55750.0
287,Stories of Cats We Love,Various,MJF Books,2007.0,192.0,Anthology,Female,Fiction,"Cats, Short Stories, Animal Lovers, Fiction, Various Authors",2025-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781606710975.jpg,OL32144464M,9781606710975,48000.0
288,I Hold a Wolf by the Ears,Laura van den Berg,"Farrar, Straus and Giroux",2020.0,224.0,Short Stories,Female,Fiction,"Contemporary Fiction, Psychological, Surreal, Women Protagonists, Dark Humor",2025-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780374102098.jpg,OL28292950M,9780374102098,56000.0
289,The Maniac,Benjamín Labatut,Penguin Publishing Group,2023.0,354.0,Literary Fiction,Male,Non-fiction,"Mathematics, Historical Figures, Madness, Science, Biography",2025-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780593654477.jpg,OL46649659M,9780593654477,88500.0
290,The Sequel,Jean Hanff Korelitz,Celadon Books,2024.0,320.0,Literary Fiction,Female,Fiction,"Authorship, Mystery, Publishing Industry, Suspense",2025-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781250875488.jpg,OL50960145M,9781250875488,80000.0
291,Orbital,Samantha Harvey,"Grove/Atlantic, Incorporated",2024.0,224.0,Science Fiction,Female,Fiction,"Space Exploration, Futuristic, Adventure, Technology, Cosmic",2025-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780802163622.jpg,OL51381424M,9780802163622,56000.0
292,Blue Hour,Paula Hawkins,HarperCollins Publishers,2024.0,352.0,Thriller,Female,Fiction,"Suspense, Mystery, Psychological, Crime, Drama",2025-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780063396524.jpg,OL51350500M,9780063396524,88000.0
293,Siege,Ben Macintyre,Diversified Publishing,2024.0,563.0,Non-fiction,Male,Non-fiction,"Espionage, Military History, World War Ii, Intelligence, Historical Narrative",2025-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9798217014279.jpg,OL51618870M,9798217014279,140750.0
294,Middle of the Night,Riley Sager,Penguin Publishing Group,2024.0,384.0,Thriller,Male,Fiction,"Suspense, Mystery, Psychological, Nighttime, Secrets",2025-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780593472378.jpg,OL51111715M,9780593472378,96000.0
295,I Was a Teenage Slasher,Stephen Graham Jones,Simon & Schuster Books For Young Readers,2024.0,384.0,Horror,Male,Fiction,"Young Adult, Slasher, Suspense, Thriller, Supernatural",2025-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781668022245.jpg,OL51093375M,9781668022245,96000.0
296,Creation Lake,Rachel Kushner,Scribner,2024.0,416.0,,Female,Fiction,,2025-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781982116521.jpg,OL54862758M,9781982116521,104000.0
297,You Dreamed of Empires,"Álvaro Enrigue, Natasha Wimmer",Harvill Secker,2023.0,320.0,Historical Fiction,Male,Fiction,"Colonialism, Spanish Empire, Cultural Conflict, Historical Narrative, Latin American Literature",2025-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781787303805.jpg,OL35720233W,9781787303805,80000.0
298,Never Flinch,Stephen King,Scribner,2025.0,439.0,Horror,Male,Fiction,"Female Detective,  Suspense,  Thriller,  Horror",2025-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781668089330.jpg,OL41942876W,9781668089330,109750.0
299,A Sunny Place for Shady People,Mariana Enriquez,Crown,2024.0,256.0,Short Stories,Female,Fiction,"Short Stories, Horror, Kafka, Female Writer, Metamorphosis ",2025-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780593733257.jpg,OL37760047W,9780593733257,64000.0
300,Off with Her Head,Eleanor Herman,HarperCollins,2022.0,384.0,Non-Fiction,Female,Non-fiction,"feminism,  cultural history,  patriarchy,  women's studies,  gender roles",2025-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780063095670.jpg,OL27170633W,9780063095670,96000.0
301,Little Book of Mushrooms,Alex Dorr,Adams Media,2023.0,252.0,Non-Fiction,Male,Non-fiction,"Mushrooms,  Nature,  Guide,  Botany,  Fungi",2025-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9871507221655.jpg,OL27847122W,9871507221655,63000.0
302,The Silver Bone,Andrei Kurkov,Quercus,2024.0,288.0,Mystery,Male,Fiction,"Ukraine,  Translated,  Police,  Mystery,  War",2025-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780063352285.jpg,OL37580729W,9780063352285,72000.0
303,Fooled by randomness,Nassim Nicholas Taleb,Random House,2001.0,316.0,Finance,Male,Non-fiction,"Probability,  Risk,  Uncertainty,  Behavioral Economics,  Philosophy,  Finance",2025-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/812975219.jpg,OL3295029W,812975219,79000.0
304,AI Con,"Emily M. Bender, Alex Hanna",HarperCollins Publishers,2025.0,288.0,Epistemology,Female,Non-fiction,"AI,  critical thinking,  epistemology,  ",2025-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780063418554.jpg,OL42403270W,9780063418554,72000.0
305,Normal Rules Don't Apply,Kate Atkinson,Knopf Doubleday Publishing Group,2023.0,224.0,Literary Fiction,Female,Fiction,"short stories, speculative fiction, literary, fantasy elements, contemporary",2025-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780385549509.jpg,OL34056270W,9780385549509,56000.0
306,The Last Murder at the End of the World,Stuart Turton,Sourcebooks Landmark,2024.0,368.0,Mystery,Male,Fiction,"mystery, thriller, detective, suspense, post-apocalyptic",2025-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/1728254655.jpg,OL38057028W,1728254655,92000.0
307,Oliver Twist,Charles Dickens,Richard Bentley,1838.0,686.0,"Social novel, Bildungsroman",Male,Fiction,"Victorian era,  Orphans,  Social commentary,  Poverty,  Crime,  London,  19th century",2025-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/141439742.jpg,OL8193478W,141439742,171500.0
308,I Can See in the Dark,Karin Fossum,Penguin Random House,2013.0,304.0,"Crime, Mystery",Female,Fiction,"psychological thriller, crime, mystery, Norwegian author, detective fiction",2025-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781448104642.jpg,OL21791388W,9781448104642,76000.0
309,Age of Magical Overthinking,Amanda Montell,One Signal Publishers/Atria Books,2024.0,257.0,Non-Fiction,Female,Non-fiction,"Psychology,  Self Help,  Essays,  Mental Health,  Sociology",2025-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781668007976.jpg,OL37581193W,9781668007976,64250.0
310,"Bluebird, bluebird",Attica Locke,Mulholland Books,2017.0,307.0,"Thriller, Crime, Noir",Female,Fiction,"  Racial tensions,  Texas,  Law enforcement,  Southern noir,  Suspense",2025-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/316363294.jpg,OL19667629W,316363294,76750.0
311,"Heaven, My Home",Attica Locke,Mulholland Book,2019.0,294.0,"Mystery, Crime",Female,Fiction,"Thriller, Detective, Texas, Racial Tensions",2025-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780316363402.jpg,OL20134789W,9780316363402,73500.0
312,The Devil and the Dark Water,Stuart Turton,Bloomsbury Publishing Plc,2021.0,576.0,Historical Fiction,Male,Fiction,"mystery, historical fiction, thriller, supernatural, 17th century, sea voyage",2025-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781408889534.jpg,OL22446589W,9781408889534,144000.0
313,A Stroke of the Pen,Terry Pratchett,HarperCollins Publishers,2023.0,240.0,Fantasy,Male,Fiction,"short stories, humor, magic, Discworld",2025-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780063376199.jpg,OL35711948W,9780063376199,60000.0
324,Terrestrial History,Joe Mungo Reed,"Norton & Company, Incorporated, W. W.",2025.0,256.0,Literary fiction,Male,Fiction,"Science Fiction, Fiction, Time Travel, Dystopia",2025-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781324079385.jpg,OL42551596W,9781324079385,64000.0
325,The Extinction of Irena Rey,Jennifer Croft,"Farrar, Straus and Giroux",2024.0,320.0,Literary Fiction,Female,Fiction,"translation, identity, family, loss, language",2025-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781639731701.jpg,OL37626918W,9781639731701,80000.0
327,Stoner,John Williams,Viking Press,1965.0,288.0,Literary Fiction,Male,Fiction,"academic life, 20th century, university, marriage, self-discovery",2025-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780670671243.jpg,OL3511459W,9780670671243,72000.0
328,"The Secret Diary of Adrian Mole, Aged 13 3/4",Sue Townsend,Methuen Publishing,1982.0,272.0,Humor,Female,Fiction,"diary, teenage, British, coming of age, satire, 1980s",2025-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/0413537900.jpg,OL549598W,0413537900,68000.0
329,The Growing Pains of Adrian Mole,"Sue Townsend, Pearce Quigley",Methuen,1984.0,304.0,Humor,Female,Fiction,"Young Adult Fiction, Diaries, Humorous stories, Fiction, Fiction, humorous",2025-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780413531308.jpg,OL549597W,9780413531308,76000.0
330,Heroes,Stephen Fry,Michael Joseph,2018.0,480.0,Mythology,Male,Nonfiction,"Greek mythology, Legends, Ancient Greece, Mythological retellings, Classical history",2025-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781405940566.jpg,OL20186302W,9781405940566,120000.0
331,Children of Men,P. D. James,Faber and Faber,1992.0,241.0,Dystopian,Female,Fiction,"dystopia, science fiction, infertility, future, society",2025-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780571169184.jpg,OL510890W,9780571169184,60250.0
332,Jack of spades,Joyce Carol Oates,Mysterious Press,2015.0,224.0,Psychological Thriller,Female,Fiction,"Suspense, Identity, Crime, Alter Ego, Psychological",2025-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781784970970.jpg,OL20477061W,9781784970970,56000.0
